transaction,published_date,published_time,volume,pump_rate,grade_id,path_id,DestStartDate,DestStartTime,DestEndDate,DestEndTime,status
PH-V95-855-PA,6/5/17,16:29:56,18600,1150,3,2,06/24/17,10:00:00,06/25/17,02:10:00,Scheduled
PH-V95-860-PA,6/5/17,16:29:56,25000,1150,3,2,06/25/17,02:10:00,06/25/17,23:55:00,Scheduled
PH-K81-859-PA,6/5/17,16:29:56,43000,1150,5,2,06/25/17,23:55:00,06/27/17,13:18:00,Scheduled
PH-V95-856-PA,6/5/17,16:29:56,85000,1150,3,2,06/27/17,13:18:00,06/30/17,15:13:00,Scheduled
PH-V95-858-PA,6/5/17,16:29:56,66400,1150,3,2,06/30/17,15:13:00,7/3/17,00:57:00,Scheduled
PH-D8O-700-PA,6/5/17,16:30:00,20000,1100,44,1,6/5/17,08:09:00,6/7/17,21:12:00,Scheduled
PH-D8O-700-PA,6/5/17,16:30:00,7700,1100,44,1,6/5/17,08:09:00,6/5/17,15:08:00,Scheduled
PH-D8O-700-PA,6/5/17,16:30:00,12300,1100,44,1,6/7/17,10:00:00,6/7/17,21:12:00,Scheduled
PH-P1U-710-PA,6/5/17,16:30:00,6000,1100,8,1,6/7/17,22:06:00,6/8/17,03:34:00,Scheduled
PH-V95-701-PA,6/5/17,16:30:00,13000,1100,3,1,6/8/17,18:06:00,6/9/17,05:56:00,Scheduled
PH-D8O-706-PA,6/5/17,16:30:00,20000,1100,44,1,6/9/17,07:45:00,6/11/17,03:04:00,Scheduled
PH-D8O-706-PA,6/5/17,16:30:00,8700,1100,44,1,6/9/17,07:45:00,6/9/17,15:38:00,Scheduled
PH-D8O-706-PA,6/5/17,16:30:00,11300,1600,44,1,6/10/17,20:00:00,6/11/17,03:04:00,Scheduled
PH-V95-707-PA,6/5/17,16:30:00,12000,1600,3,1,6/11/17,04:19:00,6/11/17,11:49:00,Scheduled
PH-D8O-708-PA,6/5/17,16:30:00,18000,1600,44,1,6/11/17,17:27:00,6/12/17,04:42:00,Scheduled
PH-V95-709-PA,6/5/17,16:30:00,14000,1600,3,1,06/16/17,10:49:00,06/16/17,19:34:00,Scheduled
PH-D8O-712-PA,6/5/17,16:30:00,20000,1600,44,1,06/16/17,20:12:00,06/17/17,08:42:00,Scheduled
PH-V95-713-PA,6/5/17,16:30:00,6000,1600,3,1,06/17/17,09:57:00,06/17/17,13:42:00,Scheduled
PH-D8O-717-PA,6/5/17,16:30:00,20000,1600,44,1,06/17/17,21:12:00,06/18/17,09:42:00,Scheduled
PH-V95-718-PA,6/5/17,16:30:00,12000,1600,3,1,06/18/17,10:57:00,06/18/17,18:27:00,Scheduled
PH-D8O-714-PA,6/5/17,16:30:00,23000,1600,44,1,06/18/17,19:42:00,06/22/17,04:28:00,Scheduled
PH-D8O-714-PA,6/5/17,16:30:00,2700,1600,44,1,06/18/17,19:42:00,06/18/17,21:22:00,Scheduled
PH-D8O-714-PA,6/5/17,16:30:00,20300,1100,44,1,06/21/17,10:00:00,06/22/17,04:28:00,Scheduled
PH-V95-715-PA,6/5/17,16:30:00,4000,1100,3,1,06/22/17,06:17:00,06/22/17,09:56:00,Scheduled
PH-D8O-716-PA,6/5/17,16:30:00,20000,1100,44,1,06/22/17,19:01:00,06/23/17,13:12:00,Scheduled
PH-P1U-729-PA,6/5/17,16:30:00,7000,1100,8,1,06/23/17,13:12:00,06/23/17,19:34:00,Scheduled
PH-D8O-730-PA,6/5/17,16:30:00,10700,1100,44,1,06/23/17,19:34:00,06/24/17,05:16:00,Scheduled
PH-D8O-730-PA,6/5/17,16:30:00,2300,1100,44,1,06/24/17,10:00:00,06/24/17,12:06:00,Scheduled
PH-V95-719-PA,6/5/17,16:30:00,9000,1100,3,1,06/24/17,14:50:00,06/24/17,23:01:00,Scheduled
PH-D8O-721-PA,6/5/17,16:30:00,20000,1100,44,1,06/25/17,02:39:00,06/26/17,21:12:00,Scheduled
PH-D8O-721-PA,6/5/17,16:30:00,18700,1100,44,1,06/25/17,02:39:00,06/25/17,19:38:00,Scheduled
PH-D8O-721-PA,6/5/17,16:30:00,1300,1100,44,1,06/26/17,20:00:00,06/26/17,21:12:00,Scheduled
PH-V95-722-PA,6/5/17,16:30:00,8000,1100,3,1,06/26/17,23:01:00,06/27/17,06:17:00,Scheduled
PH-D8O-723-PA,6/5/17,16:30:00,20000,1100,44,1,06/27/17,12:39:00,06/30/17,21:12:00,Scheduled
PH-D8O-723-PA,6/5/17,16:30:00,18700,1100,44,1,06/27/17,12:39:00,06/28/17,05:38:00,Scheduled
PH-D8O-723-PA,6/5/17,16:30:00,1300,1100,44,1,06/30/17,20:00:00,06/30/17,21:12:00,Scheduled
PH-V95-724-PA,6/5/17,16:30:00,14000,1100,3,1,06/30/17,23:01:00,7/1/17,11:45:00,Scheduled
PH-D8O-725-PA,6/5/17,16:30:00,18700,1100,44,1,7/1/17,12:39:00,7/2/17,05:38:00,Scheduled
PH-V95-787-PA,6/5/17,16:30:00,700,1100,3,4,6/5/17,00:00:00,6/5/17,00:38:00,Scheduled
PH-D8O-788-PA,6/5/17,16:30:00,3200,1100,44,4,6/5/17,00:38:00,6/5/17,03:35:00,Scheduled
PH-V95-789-PA,6/5/17,16:30:00,4000,1100,3,4,6/5/17,03:35:00,6/5/17,07:10:00,Scheduled
PH-Y2 -702-PA,6/5/17,16:30:00,1100,1100,11,4,6/5/17,07:10:00,6/5/17,08:09:00,Scheduled
PH-Y2 -702-PA,6/5/17,16:30:00,1000,1100,11,4,6/7/17,21:12:00,6/7/17,22:06:00,Scheduled
PH-Y2 -702-PA,6/5/17,16:30:00,3000,1100,11,4,6/8/17,15:23:00,6/8/17,18:06:00,Scheduled
PH-Y2 -702-PA,6/5/17,16:30:00,2000,1100,11,4,6/9/17,05:56:00,6/9/17,07:45:00,Scheduled
PH-Y2 -702-PA,6/5/17,16:30:00,2000,1600,11,4,6/11/17,03:04:00,6/11/17,04:19:00,Scheduled
PH-Y2 -702-PA,6/5/17,16:30:00,9000,1600,11,4,6/11/17,11:49:00,6/11/17,17:27:00,Scheduled
PH-Y2 -702-PA,6/5/17,16:30:00,1700,1600,11,4,6/12/17,04:42:00,6/12/17,05:45:00,Scheduled
PH-Y2 -702-PA,6/5/17,16:30:00,1300,1600,11,4,06/16/17,10:00:00,06/16/17,10:49:00,Scheduled
PH-Y2 -702-PA,6/5/17,16:30:00,1000,1600,11,4,06/16/17,19:34:00,06/16/17,20:12:00,Scheduled
PH-Y2 -702-PA,6/5/17,16:30:00,5900,1600,11,4,06/17/17,13:42:00,06/17/17,17:24:00,Scheduled
PH-D8O-790-PA,6/5/17,16:30:00,800,1600,44,4,06/17/17,17:24:00,06/17/17,17:54:00,Scheduled
PH-D8O-799-PA,6/5/17,16:30:00,1000,1600,44,4,06/17/17,17:54:00,06/17/17,18:33:00,Scheduled
PH-V95-791-PA,6/5/17,16:30:00,1800,1600,3,4,06/17/17,18:33:00,06/17/17,19:40:00,Scheduled
PH-D8O-792-PA,6/5/17,16:30:00,2500,1600,44,4,06/17/17,19:40:00,06/17/17,21:12:00,Scheduled
PH-D8O-792-PA,6/5/17,16:30:00,0,1600,44,4,06/18/17,09:42:00,06/18/17,09:44:00,Scheduled
PH-V95-793-PA,6/5/17,16:30:00,2000,1600,3,4,06/18/17,09:44:00,06/18/17,10:57:00,Scheduled
PH-V95-793-PA,6/5/17,16:30:00,2000,1600,3,4,06/18/17,18:27:00,06/18/17,19:42:00,Scheduled
PH-V95-793-PA,6/5/17,16:30:00,2000,1100,3,4,06/22/17,04:28:00,06/22/17,06:17:00,Scheduled
PH-V95-793-PA,6/5/17,16:30:00,10000,1100,3,4,06/22/17,09:56:00,06/22/17,19:01:00,Scheduled
PH-V95-793-PA,6/5/17,16:30:00,500,1100,3,4,06/24/17,12:06:00,06/24/17,12:32:00,Scheduled
PH-D8O-794-PA,6/5/17,16:30:00,1700,1100,44,4,06/24/17,12:32:00,06/24/17,14:04:00,Scheduled
PH-V95-795-PA,6/5/17,16:30:00,800,1100,3,4,06/24/17,14:04:00,06/24/17,14:50:00,Scheduled
PH-V95-795-PA,6/5/17,16:30:00,1700,1100,3,4,06/24/17,23:01:00,06/25/17,00:33:00,Scheduled
PH-D8O-796-PA,6/5/17,16:30:00,2300,1100,44,4,06/25/17,00:33:00,06/25/17,02:39:00,Scheduled
PH-D8O-796-PA,6/5/17,16:30:00,2000,1100,44,4,06/26/17,21:12:00,06/26/17,23:01:00,Scheduled
PH-D8O-796-PA,6/5/17,16:30:00,2000,1100,44,4,06/27/17,06:17:00,06/27/17,08:08:00,Scheduled
PH-V95-797-PA,6/5/17,16:30:00,5000,1100,3,4,06/27/17,08:08:00,06/27/17,12:39:00,Scheduled
PH-V95-797-PA,6/5/17,16:30:00,2000,1100,3,4,06/30/17,21:12:00,06/30/17,23:01:00,Scheduled
PH-V95-797-PA,6/5/17,16:30:00,1000,1100,3,4,7/1/17,11:45:00,7/1/17,12:39:00,Scheduled
PH-D94-140-05,6/5/17,16:29:43,12200,2700,43,13,6/5/17,00:00:00,6/5/17,04:31:00,Scheduled
PH-P8Y-133-05,6/5/17,16:29:43,20000,2700,26,13,6/5/17,04:31:00,6/5/17,11:55:00,Scheduled
PH-D8O-141-05,6/5/17,16:29:43,8200,2700,44,13,6/5/17,11:55:00,6/5/17,14:57:00,Scheduled
PH-D8O-141-05,6/5/17,16:29:43,84400,3000,44,13,6/5/17,14:57:00,6/6/17,19:04:00,Scheduled
PH-V95-126-05,6/5/17,16:29:43,60000,3000,3,13,6/6/17,19:04:00,6/7/17,15:04:00,Scheduled
PH-K81-127-05,6/5/17,16:29:43,21600,3000,5,13,6/7/17,15:04:00,6/7/17,22:17:00,Scheduled
PH-D8O-136-05,6/5/17,16:29:43,3500,3000,44,13,6/7/17,22:17:00,6/7/17,23:27:00,Scheduled
PH-D94-156-05,6/5/17,16:29:43,8400,1400,43,13,6/7/17,23:27:00,6/8/17,05:26:00,Scheduled
PH-D94-156-05,6/5/17,16:29:43,49600,3000,43,13,6/8/17,05:27:00,6/8/17,21:59:00,Scheduled
PH-P8Y-170-05,6/5/17,16:29:43,20000,3000,26,13,6/8/17,21:59:00,6/9/17,04:38:00,Scheduled
PH-D8O-171-05,6/5/17,16:29:43,92500,3000,44,13,6/9/17,04:39:00,6/10/17,11:29:00,Scheduled
PH-V95-131-05,6/5/17,16:29:43,80000,3000,3,13,6/10/17,11:29:00,6/11/17,14:09:00,Scheduled
PH-K81-132-05,6/5/17,16:29:43,22000,3000,5,13,6/11/17,14:09:00,6/11/17,21:29:00,Scheduled
PH-D8O-161-05,6/5/17,16:29:43,3500,3000,44,13,6/11/17,21:29:00,6/11/17,22:39:00,Scheduled
PH-D94-162-05,6/5/17,16:29:43,58000,3000,43,13,6/11/17,22:39:00,6/12/17,17:59:00,Scheduled
PH-D8O-205-05,6/5/17,16:29:43,58000,3000,44,13,6/12/17,17:59:00,06/13/17,13:19:00,Scheduled
PH-P1U-206-05,6/5/17,16:29:43,15000,3000,8,13,06/13/17,14:59:00,06/13/17,19:59:00,Scheduled
PH-D8O-207-05,6/5/17,16:29:43,34500,3000,44,13,06/13/17,19:59:00,06/14/17,07:29:00,Scheduled
PH-V95-165-05,6/5/17,16:29:43,70000,3000,3,13,06/14/17,07:29:00,06/15/17,06:48:00,Scheduled
PH-K81-166-05,6/5/17,16:29:43,22000,3000,5,13,06/15/17,06:49:00,06/15/17,14:09:00,Scheduled
PH-D8O-157-05,6/5/17,16:29:43,3500,3000,44,13,06/15/17,14:09:00,06/15/17,15:18:00,Scheduled
PH-D94-158-05,6/5/17,16:29:43,58000,3000,43,13,06/15/17,15:19:00,06/16/17,10:38:00,Scheduled
PH-D8O-213-05,6/5/17,16:29:43,58000,3000,44,13,06/16/17,10:39:00,06/17/17,05:59:00,Scheduled
PH-P1U-214-05,6/5/17,16:29:43,17000,3000,8,13,06/17/17,06:59:00,06/17/17,12:38:00,Scheduled
PH-D8O-215-05,6/5/17,16:29:43,34500,3000,44,13,06/17/17,12:39:00,06/18/17,00:09:00,Scheduled
PH-V95-175-05,6/5/17,16:29:43,70000,3000,3,13,06/18/17,00:09:00,06/18/17,23:29:00,Scheduled
PH-K81-176-05,6/5/17,16:29:43,22000,3000,5,13,06/18/17,23:29:00,06/19/17,06:49:00,Scheduled
PH-D8O-177-05,6/5/17,16:29:43,3500,3000,44,13,06/19/17,06:49:00,06/19/17,07:59:00,Scheduled
PH-D94-178-05,6/5/17,16:29:43,58000,3000,43,13,06/19/17,07:59:00,06/20/17,03:19:00,Scheduled
PH-P8Y-216-05,6/5/17,16:29:43,20000,3000,26,13,06/20/17,03:19:00,06/20/17,09:58:00,Scheduled
PH-D8O-217-05,6/5/17,16:29:43,92500,3000,44,13,06/20/17,09:59:00,06/21/17,16:49:00,Scheduled
PH-V95-182-05,6/5/17,16:29:43,70000,3000,3,13,06/21/17,16:49:00,06/22/17,16:09:00,Scheduled
PH-K81-184-05,6/5/17,16:29:43,22000,3000,5,13,06/22/17,16:09:00,06/22/17,23:28:00,Scheduled
PH-D8O-185-05,6/5/17,16:29:43,3500,3000,44,13,06/22/17,23:29:00,06/23/17,00:39:00,Scheduled
PH-D94-186-05,6/5/17,16:29:43,58000,3000,43,13,06/23/17,00:39:00,06/23/17,19:58:00,Scheduled
PH-P8Y-211-05,6/5/17,16:29:43,20000,3000,26,13,06/23/17,19:59:00,06/24/17,02:38:00,Scheduled
PH-D8O-212-05,6/5/17,16:29:43,92500,3000,44,13,06/24/17,02:39:00,06/25/17,09:29:00,Scheduled
PH-V95-190-05,6/5/17,16:29:43,70000,3000,3,13,06/25/17,09:29:00,06/26/17,08:49:00,Scheduled
PH-K81-191-05,6/5/17,16:29:43,22000,3000,5,13,06/26/17,08:49:00,06/26/17,16:08:00,Scheduled
PH-D8O-192-05,6/5/17,16:29:43,3500,3000,44,13,06/26/17,16:09:00,06/26/17,17:18:00,Scheduled
PH-D94-193-05,6/5/17,16:29:43,58000,3000,43,13,06/26/17,17:19:00,06/27/17,12:39:00,Scheduled
PH-D8O-194-05,6/5/17,16:29:43,58000,3000,44,13,06/27/17,12:39:00,06/28/17,07:58:00,Scheduled
PH-P1U-195-05,6/5/17,16:29:43,12000,3000,8,13,06/28/17,10:39:00,06/28/17,14:38:00,Scheduled
PH-D8O-196-05,6/5/17,16:29:43,34500,3000,44,13,06/28/17,14:39:00,06/29/17,02:09:00,Scheduled
PH-V95-197-05,6/5/17,16:29:43,70000,3000,3,13,06/29/17,02:09:00,06/30/17,01:28:00,Scheduled
PH-K81-198-05,6/5/17,16:29:43,22000,3000,5,13,06/30/17,01:29:00,06/30/17,08:48:00,Scheduled
PH-D8O-199-05,6/5/17,16:29:43,3500,3000,44,13,06/30/17,08:49:00,06/30/17,09:59:00,Scheduled
PH-D94-200-05,6/5/17,16:29:43,58000,3000,43,13,06/30/17,09:59:00,7/1/17,05:18:00,Scheduled
PH-D8O-218-05,6/5/17,16:29:43,58000,3000,44,13,7/1/17,05:19:00,7/2/17,00:38:00,Scheduled
PH-P1U-220-05,6/5/17,16:29:43,17000,3000,8,13,7/2/17,01:39:00,7/2/17,07:18:00,Scheduled
PH-D8O-221-05,6/5/17,16:29:43,34500,3000,44,13,7/2/17,07:19:00,7/2/17,18:48:00,Scheduled
PH-V95-222-05,6/5/17,16:29:43,70000,3000,3,13,7/2/17,18:49:00,7/3/17,18:08:00,Scheduled
PH-K81-223-05,6/5/17,16:29:43,22000,3000,5,13,7/3/17,18:09:00,7/4/17,01:28:00,Scheduled
PH-D8O-224-05,6/5/17,16:29:43,3500,3000,44,13,7/4/17,01:29:00,7/4/17,02:38:00,Scheduled
PH-D94-225-05,6/5/17,16:29:43,58000,3000,43,13,7/4/17,02:39:00,7/4/17,21:59:00,Scheduled
PH-P8Y-226-05,6/5/17,16:29:43,20000,3000,26,13,7/4/17,21:59:00,7/5/17,04:38:00,Scheduled
PH-D8O-227-05,6/5/17,16:29:43,92500,3000,44,13,7/5/17,04:39:00,7/6/17,11:29:00,Scheduled
PH-V95-626-21,6/5/17,16:29:51,9300,2700,3,5,6/5/17,00:00:00,6/5/17,03:26:00,Scheduled
PH-K81-663-21,6/5/17,16:29:51,22000,2700,5,5,6/5/17,03:26:00,6/5/17,11:35:00,Scheduled
PH-V95-664-21,6/5/17,16:29:51,900,2700,3,5,6/5/17,11:35:00,6/5/17,11:55:00,Scheduled
PH-V95-664-21,6/5/17,16:29:51,24000,4000,3,5,6/5/17,11:55:00,6/5/17,17:56:00,Scheduled
PH-V95-664-21,6/5/17,16:29:51,6000,3000,3,5,6/5/17,17:56:00,6/5/17,19:56:00,Scheduled
PH-V95-664-21,6/5/17,16:29:51,64000,4000,3,5,6/5/17,19:56:00,6/6/17,11:56:00,Scheduled
PH-D8O-662-21,6/5/17,16:29:51,7700,4000,44,5,6/6/17,11:56:00,6/6/17,13:52:00,Scheduled
PH-D94-665-21,6/5/17,16:29:51,58000,4000,43,5,6/6/17,13:52:00,6/7/17,04:22:00,Scheduled
PH-P8Y-576-21,6/5/17,16:29:51,20000,3000,26,5,6/7/17,04:22:00,6/7/17,11:02:00,Scheduled
PH-D8O-628-21,6/5/17,16:29:51,24000,3000,44,5,6/7/17,11:02:00,6/7/17,19:03:00,Scheduled
PH-P1U-631-21,6/5/17,16:29:51,6000,3000,8,5,6/7/17,19:03:00,6/7/17,21:03:00,Scheduled
PH-D8O-501-21,6/5/17,16:29:51,3700,3000,44,5,6/7/17,21:03:00,6/7/17,22:17:00,Scheduled
PH-D8O-501-21,6/5/17,16:29:51,94800,4000,44,5,6/7/17,22:17:00,6/8/17,21:59:00,Scheduled
PH-D8O-501-21,6/5/17,16:29:51,20000,3000,44,5,6/8/17,21:59:00,6/9/17,04:39:00,Scheduled
PH-D8O-501-21,6/5/17,16:29:51,43400,4000,44,5,6/9/17,04:39:00,6/9/17,15:29:00,Scheduled
PH-K81-577-21,6/5/17,16:29:51,21600,4000,5,5,6/9/17,15:29:00,6/9/17,20:54:00,Scheduled
PH-D8O-581-21,6/5/17,16:29:51,25000,4000,44,5,6/9/17,20:54:00,6/10/17,03:08:00,Scheduled
PH-V95-529-21,6/5/17,16:29:51,45000,4000,3,5,6/10/17,03:09:00,6/10/17,14:24:00,Scheduled
PH-D8O-669-21,6/5/17,16:29:51,24800,4000,44,5,6/10/17,14:24:00,6/10/17,20:36:00,Scheduled
PH-P8Y-610-21,6/5/17,16:29:51,20000,3000,26,5,6/10/17,20:36:00,6/11/17,03:16:00,Scheduled
PH-D8O-607-21,6/5/17,16:29:51,43500,4000,44,5,6/11/17,03:16:00,6/11/17,14:08:00,Scheduled
PH-D8O-607-21,6/5/17,16:29:51,6500,3000,44,5,6/11/17,14:09:00,6/11/17,16:18:00,Scheduled
PH-D94-578-21,6/5/17,16:29:51,15500,3000,43,5,6/11/17,16:18:00,6/11/17,21:29:00,Scheduled
PH-D94-578-21,6/5/17,16:29:51,34500,3500,43,5,6/11/17,21:29:00,6/12/17,07:19:00,Scheduled
PH-V95-584-21,6/5/17,16:29:51,110800,3500,3,5,6/12/17,07:19:00,06/13/17,14:58:00,Scheduled
PH-V95-584-21,6/5/17,16:29:51,12600,3000,3,5,06/13/17,14:59:00,06/13/17,19:09:00,Scheduled
PH-K81-604-21,6/5/17,16:29:51,2400,3000,5,5,06/13/17,19:10:00,06/13/17,19:58:00,Scheduled
PH-K81-604-21,6/5/17,16:29:51,19600,3500,5,5,06/13/17,19:59:00,06/14/17,01:34:00,Scheduled
PH-V95-601-21,6/5/17,16:29:51,50000,3500,3,5,06/14/17,01:34:00,06/14/17,15:51:00,Scheduled
PH-D8O-605-21,6/5/17,16:29:51,25000,3500,44,5,06/14/17,15:51:00,06/14/17,22:59:00,Scheduled
PH-D94-633-21,6/5/17,16:29:51,27400,3500,43,5,06/14/17,22:59:00,06/15/17,06:49:00,Scheduled
PH-D94-633-21,6/5/17,16:29:51,22000,3000,43,5,06/15/17,06:49:00,06/15/17,14:09:00,Scheduled
PH-D94-633-21,6/5/17,16:29:51,600,3500,43,5,06/15/17,14:09:00,06/15/17,14:19:00,Scheduled
PH-D8O-634-21,6/5/17,16:29:51,20200,3500,44,5,06/15/17,14:19:00,06/15/17,20:06:00,Scheduled
PH-P1U-670-21,6/5/17,16:29:51,15000,3500,8,5,06/15/17,20:07:00,06/16/17,00:24:00,Scheduled
PH-D8O-671-21,6/5/17,16:29:51,75000,3500,44,5,06/16/17,00:24:00,06/16/17,21:49:00,Scheduled
PH-V95-630-21,6/5/17,16:29:51,32000,3500,3,5,06/16/17,21:49:00,06/17/17,06:58:00,Scheduled
PH-V95-630-21,6/5/17,16:29:51,14900,3000,3,5,06/17/17,06:58:00,06/17/17,11:56:00,Scheduled
PH-K81-635-21,6/5/17,16:29:51,2100,3000,5,5,06/17/17,11:56:00,06/17/17,12:38:00,Scheduled
PH-K81-635-21,6/5/17,16:29:51,19900,3500,5,5,06/17/17,12:38:00,06/17/17,18:19:00,Scheduled
PH-V95-636-21,6/5/17,16:29:51,50000,3500,3,5,06/17/17,18:19:00,06/18/17,08:37:00,Scheduled
PH-D94-637-21,6/5/17,16:29:51,50000,3500,43,5,06/18/17,08:37:00,06/18/17,22:54:00,Scheduled
PH-D8O-672-21,6/5/17,16:29:51,2000,3500,44,5,06/18/17,22:54:00,06/18/17,23:29:00,Scheduled
PH-D8O-672-21,6/5/17,16:29:51,22000,3000,44,5,06/18/17,23:29:00,06/19/17,06:48:00,Scheduled
PH-D8O-672-21,6/5/17,16:29:51,18900,3500,44,5,06/19/17,06:49:00,06/19/17,12:12:00,Scheduled
PH-P1U-638-21,6/5/17,16:29:51,17000,3000,8,5,06/19/17,12:12:00,06/19/17,17:52:00,Scheduled
PH-D8O-673-21,6/5/17,16:29:51,25000,3000,44,5,06/19/17,17:52:00,06/20/17,02:12:00,Scheduled
PH-D94-639-21,6/5/17,16:29:51,23300,3000,43,5,06/20/17,02:12:00,06/20/17,09:59:00,Scheduled
PH-D94-639-21,6/5/17,16:29:51,26700,3500,43,5,06/20/17,09:59:00,06/20/17,17:36:00,Scheduled
PH-V95-674-21,6/5/17,16:29:51,46900,3500,3,5,06/20/17,17:36:00,06/21/17,07:00:00,Scheduled
PH-K81-644-21,6/5/17,16:29:51,22000,3500,5,5,06/21/17,07:00:00,06/21/17,13:17:00,Scheduled
PH-V95-646-21,6/5/17,16:29:51,25000,3500,3,5,06/21/17,13:17:00,06/21/17,20:26:00,Scheduled
