id,created_at,updated_at,terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss,closing_stock_low,closing_stock_high
27,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-07T00:00:00Z,110152,0,8336,101816,0,0,8336,0,0,0,0,0,0,0,87064,116567
28,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-08T00:00:00Z,101816,0,8336,93480,0,0,8336,0,0,0,0,0,0,0,72279,114681
29,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-09T00:00:00Z,93480,0,7916,85564,0,0,7916,0,0,0,0,0,0,0,58398,112730
30,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-10T00:00:00Z,85564,150000,8002,227562,150000,0,8002,0,0,0,0,0,0,0,194981,260143
31,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-11T00:00:00Z,227562,51800,8037,271325,51800,0,8037,0,0,0,0,0,0,0,233392,309259
32,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-12T00:00:00Z,271325,30000,8022,293304,30000,0,8022,0,0,0,0,0,0,0,250037,336570
33,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-13T00:00:00Z,293304,0,8336,284968,0,0,8336,0,0,0,0,0,0,0,236487,333448
34,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-14T00:00:00Z,284968,0,8336,276632,0,0,8336,0,0,0,0,0,0,0,222954,330310
35,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-15T00:00:00Z,276632,0,8057,268575,0,0,8057,0,0,0,0,0,0,0,209710,327440
36,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-16T00:00:00Z,268575,0,8006,260568,0,0,8006,0,0,0,0,0,0,0,196511,324626
37,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-17T00:00:00Z,260568,0,8009,252559,0,0,8009,0,0,0,0,0,0,0,183291,321827
38,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-18T00:00:00Z,252559,5000,8027,249532,5000,0,8027,0,0,0,0,0,0,0,175045,324020
39,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-19T00:00:00Z,249532,30000,7957,271575,30000,0,7957,0,0,0,0,0,0,0,191972,351178
40,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-20T00:00:00Z,271575,0,8336,263239,0,0,8336,0,0,0,0,0,0,0,178499,347979
41,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-21T00:00:00Z,263239,0,8336,254903,0,0,8336,0,0,0,0,0,0,0,169833,339974
42,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-22T00:00:00Z,254903,0,8039,246864,0,0,8039,0,0,0,0,0,0,0,161463,332265
43,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-23T00:00:00Z,246864,35000,8006,273858,35000,0,8006,0,0,0,0,0,0,0,188147,359568
44,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-24T00:00:00Z,273858,12900,8006,278751,12900,0,8006,0,0,0,0,0,0,0,192744,364759
45,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-25T00:00:00Z,278751,0,7957,270794,0,0,7957,0,0,0,0,0,0,0,184490,357098
46,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-26T00:00:00Z,270794,0,7957,262837,0,0,7957,0,0,0,0,0,0,0,176228,349446
47,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-27T00:00:00Z,262837,0,8336,254501,0,0,8336,0,0,0,0,0,0,0,167581,341422
48,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-28T00:00:00Z,254501,0,8336,246165,0,0,8336,0,0,0,0,0,0,0,158933,333398
49,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-29T00:00:00Z,246165,0,8336,237830,0,0,8336,0,0,0,0,0,0,0,150285,325374
50,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,9,2017-06-30T00:00:00Z,237830,0,8040,229789,0,0,8040,0,0,0,0,0,0,0,141911,317668
51,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-06T00:00:00Z,109276,0,16176,93100,0,0,16176,0,0,0,0,0,0,0,83989,102211
52,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-07T00:00:00Z,93100,0,15461,77640,0,0,15461,0,0,0,0,0,0,0,59660,95619
53,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-08T00:00:00Z,77640,0,15683,61957,0,0,15683,0,0,0,0,0,0,0,35580,88333
54,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-09T00:00:00Z,61957,0,15661,46295,0,0,15661,0,0,0,0,0,0,0,11877,80714
55,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-10T00:00:00Z,46295,18600,14074,50822,18600,0,14074,0,0,0,0,0,0,0,8848,92796
56,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-11T00:00:00Z,50822,0,14749,36073,0,0,14749,0,0,0,0,0,0,0,-13078,85224
57,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-12T00:00:00Z,36073,66400,15733,86740,66400,0,15733,0,0,0,0,0,0,0,31357,142123
58,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-13T00:00:00Z,86740,61000,15672,132068,61000,0,15672,0,0,0,0,0,0,0,71240,192895
59,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-14T00:00:00Z,132068,18600,15672,134995,18600,0,15672,0,0,0,0,0,0,0,68740,201250
60,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-15T00:00:00Z,134995,0,15296,119700,0,0,15296,0,0,0,0,0,0,0,48019,191380
61,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-16T00:00:00Z,119700,66400,14696,171403,66400,0,14696,0,0,0,0,0,0,0,95549,247258
62,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-17T00:00:00Z,171403,0,14156,157247,0,0,14156,0,0,0,0,0,0,0,77434,237061
63,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-18T00:00:00Z,157247,0,14702,142545,0,0,14702,0,0,0,0,0,0,0,58828,226262
64,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-19T00:00:00Z,142545,18600,15116,146029,18600,0,15116,0,0,0,0,0,0,0,60520,231537
65,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-20T00:00:00Z,146029,0,15672,130356,0,0,15672,0,0,0,0,0,0,0,43599,217113
66,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-21T00:00:00Z,130356,66400,15672,181084,66400,0,15672,0,0,0,0,0,0,0,93169,268998
67,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-22T00:00:00Z,181084,0,15382,165701,0,0,15382,0,0,0,0,0,0,0,76609,254794
68,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-23T00:00:00Z,165701,0,14701,151000,0,0,14701,0,0,0,0,0,0,0,60757,241244
69,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-24T00:00:00Z,151000,66400,14142,203258,66400,0,14142,0,0,0,0,0,0,0,111877,294639
70,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-25T00:00:00Z,203258,43600,14703,232156,43600,0,14703,0,0,0,0,0,0,0,139655,324656
71,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-26T00:00:00Z,232156,0,15336,216819,0,0,15336,0,0,0,0,0,0,0,123195,310444
72,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-27T00:00:00Z,216819,0,15672,201147,0,0,15672,0,0,0,0,0,0,0,106447,295847
73,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-28T00:00:00Z,201147,0,15672,185474,0,0,15672,0,0,0,0,0,0,0,89699,281250
74,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-29T00:00:00Z,185474,0,15162,170313,0,0,15162,0,0,0,0,0,0,0,73461,267164
75,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,30,14,2017-06-30T00:00:00Z,170313,85000,14701,240611,85000,0,14701,0,0,0,0,0,0,0,142691,338532
76,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-06T00:00:00Z,20586,0,5547,15039,0,0,5547,0,0,0,0,0,0,0,13868,16211
77,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-07T00:00:00Z,15039,7700,5662,17077,7700,0,5662,0,0,0,0,0,0,0,14816,19339
78,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-08T00:00:00Z,17077,12200,5430,23847,12200,0,5430,0,0,0,0,0,0,0,20589,27105
79,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-09T00:00:00Z,23847,0,5354,18493,0,0,5354,0,0,0,0,0,0,0,14464,22523
80,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-10T00:00:00Z,18493,20000,5700,32794,20000,0,5700,0,0,0,0,0,0,0,28188,37399
81,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-11T00:00:00Z,32794,0,5247,27546,0,0,5247,0,0,0,0,0,0,0,22338,32755
82,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-12T00:00:00Z,27546,0,5214,22332,0,0,5214,0,0,0,0,0,0,0,16566,28097
83,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-13T00:00:00Z,22332,14000,5700,30632,14000,0,5700,0,0,0,0,0,0,0,24302,36962
84,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-14T00:00:00Z,30632,6000,5700,30931,6000,0,5700,0,0,0,0,0,0,0,24155,37707
85,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-15T00:00:00Z,30931,0,5700,25231,0,0,5700,0,0,0,0,0,0,0,17977,32484
86,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-16T00:00:00Z,25231,0,5700,19530,0,0,5700,0,0,0,0,0,0,0,11779,27282
87,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-17T00:00:00Z,19530,20000,5700,33830,20000,0,5700,0,0,0,0,0,0,0,25559,42101
88,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-18T00:00:00Z,33830,0,5700,28130,0,0,5700,0,0,0,0,0,0,0,19368,36892
89,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-19T00:00:00Z,28130,0,5700,22429,0,0,5700,0,0,0,0,0,0,0,13232,31626
90,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-20T00:00:00Z,22429,19000,5700,35729,19000,0,5700,0,0,0,0,0,0,0,26171,45287
91,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-21T00:00:00Z,35729,1000,5700,31029,1000,0,5700,0,0,0,0,0,0,0,21104,40953
92,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-22T00:00:00Z,31029,0,5700,25328,0,0,5700,0,0,0,0,0,0,0,15034,35622
93,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-23T00:00:00Z,25328,7700,5700,27328,7700,0,5700,0,0,0,0,0,0,0,16672,37984
94,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-24T00:00:00Z,27328,12200,5700,33827,12200,0,5700,0,0,0,0,0,0,0,22837,44818
95,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-25T00:00:00Z,33827,0,5700,28127,0,0,5700,0,0,0,0,0,0,0,16802,39452
96,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-26T00:00:00Z,28127,0,5700,22427,0,0,5700,0,0,0,0,0,0,0,10847,34006
97,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-27T00:00:00Z,22427,0,5700,16726,0,0,5700,0,0,0,0,0,0,0,5147,28306
98,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-28T00:00:00Z,16726,0,5700,11026,0,0,5700,0,0,0,0,0,0,0,-553,22605
99,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-29T00:00:00Z,11026,0,5700,5326,0,0,5700,0,0,0,0,0,0,0,-6254,16905
100,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,8,2017-06-30T00:00:00Z,5326,0,5700,-375,0,0,5700,0,0,0,0,0,0,0,-11954,11205
101,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-06T00:00:00Z,63809,0,18521,45288,0,0,18521,0,0,0,0,0,0,0,42548,48029
102,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-07T00:00:00Z,45288,49000,18603,75686,49000,0,18603,0,0,0,0,0,0,0,70554,80817
103,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-08T00:00:00Z,75686,1100,18391,58395,1100,0,18391,0,0,0,0,0,0,0,50869,65921
104,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-09T00:00:00Z,58395,0,18287,40107,0,0,18287,0,0,0,0,0,0,0,30768,49447
105,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-10T00:00:00Z,40107,0,18144,21963,0,0,18144,0,0,0,0,0,0,0,11112,32813
106,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-11T00:00:00Z,21963,49900,18149,53713,49900,0,18149,0,0,0,0,0,0,0,41494,65932
107,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-12T00:00:00Z,53713,24900,18180,60433,24900,0,18180,0,0,0,0,0,0,0,47391,73475
108,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-13T00:00:00Z,60433,0,18194,42239,0,0,18194,0,0,0,0,0,0,0,28456,56022
109,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-14T00:00:00Z,42239,46400,18081,70558,46400,0,18081,0,0,0,0,0,0,0,56093,85023
110,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-15T00:00:00Z,70558,3600,18059,56100,3600,0,18059,0,0,0,0,0,0,0,40967,71232
111,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-16T00:00:00Z,56100,24900,17927,63073,24900,0,17927,0,0,0,0,0,0,0,47295,78850
112,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-17T00:00:00Z,63073,25000,18018,70054,25000,0,18018,0,0,0,0,0,0,0,53631,86478
113,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-18T00:00:00Z,70054,25000,18074,76980,25000,0,18074,0,0,0,0,0,0,0,59908,94053
114,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-19T00:00:00Z,76980,0,18621,58360,0,0,18621,0,0,0,0,0,0,0,40907,75813
115,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-20T00:00:00Z,58360,50000,18621,89739,50000,0,18621,0,0,0,0,0,0,0,71853,107625
116,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-21T00:00:00Z,89739,0,18107,71632,0,0,18107,0,0,0,0,0,0,0,53290,89973
117,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-22T00:00:00Z,71632,0,18118,53513,0,0,18118,0,0,0,0,0,0,0,34761,72266
118,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-23T00:00:00Z,53513,27000,18621,61893,27000,0,18621,0,0,0,0,0,0,0,42742,81043
119,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-24T00:00:00Z,61893,23000,18621,66272,23000,0,18621,0,0,0,0,0,0,0,46664,85880
120,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-25T00:00:00Z,66272,25000,18621,72651,25000,0,18621,0,0,0,0,0,0,0,52540,92763
121,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-26T00:00:00Z,72651,0,18621,54031,0,0,18621,0,0,0,0,0,0,0,33382,74680
122,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-27T00:00:00Z,54031,59000,18621,94410,59000,0,18621,0,0,0,0,0,0,0,73198,115623
123,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-28T00:00:00Z,94410,16000,18621,91790,16000,0,18621,0,0,0,0,0,0,0,69995,113584
124,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-29T00:00:00Z,91790,0,18621,73169,0,0,18621,0,0,0,0,0,0,0,50795,95543
125,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,9,2017-06-30T00:00:00Z,73169,58700,18621,113248,58700,0,18621,0,0,0,0,0,0,0,90310,136186
126,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-06T00:00:00Z,13862,0,8806,5056,0,0,8806,0,0,0,0,0,0,0,1561,8550
127,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-07T00:00:00Z,5056,0,9859,-4803,0,0,9859,0,0,0,0,0,0,0,-11772,2165
128,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-08T00:00:00Z,-4803,0,9786,-14589,0,0,9786,0,0,0,0,0,0,0,-24171,-5007
129,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-09T00:00:00Z,-14589,0,9386,-23975,0,0,9386,0,0,0,0,0,0,0,-35903,-12047
130,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-10T00:00:00Z,-23975,30100,8773,-2649,30100,0,8773,0,0,0,0,0,0,0,-16746,11448
131,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-11T00:00:00Z,-2649,7400,7859,-3107,7400,0,7859,0,0,0,0,0,0,0,-19336,13121
132,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-12T00:00:00Z,-3107,17700,11365,3228,17700,0,11365,0,0,0,0,0,0,0,-15071,21527
133,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-13T00:00:00Z,3228,30000,11404,21824,30000,0,11404,0,0,0,0,0,0,0,1249,42399
134,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-14T00:00:00Z,21824,0,11426,10398,0,0,11426,0,0,0,0,0,0,0,-12685,33482
135,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-15T00:00:00Z,10398,0,9460,938,0,0,9460,0,0,0,0,0,0,0,-24801,26677
136,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-16T00:00:00Z,938,25000,9505,16433,25000,0,9505,0,0,0,0,0,0,0,-11873,44739
137,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-17T00:00:00Z,16433,24000,8652,31780,24000,0,8652,0,0,0,0,0,0,0,910,62650
138,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-18T00:00:00Z,31780,6000,7876,29905,6000,0,7876,0,0,0,0,0,0,0,-3573,63382
139,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-19T00:00:00Z,29905,24900,11453,43351,24900,0,11453,0,0,0,0,0,0,0,7151,79552
140,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-20T00:00:00Z,43351,0,11454,31897,0,0,11454,0,0,0,0,0,0,0,-6819,70614
141,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-21T00:00:00Z,31897,0,11454,20443,0,0,11454,0,0,0,0,0,0,0,-20896,61782
142,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-22T00:00:00Z,20443,7200,9834,17809,7200,0,9834,0,0,0,0,0,0,0,-26280,61897
143,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-23T00:00:00Z,17809,22800,9782,30826,22800,0,9782,0,0,0,0,0,0,0,-16011,77663
144,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-24T00:00:00Z,30826,19900,8655,42071,19900,0,8655,0,0,0,0,0,0,0,-7496,91638
145,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-25T00:00:00Z,42071,5000,7876,39195,5000,0,7876,0,0,0,0,0,0,0,-13119,91509
146,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-26T00:00:00Z,39195,30000,11455,57740,30000,0,11455,0,0,0,0,0,0,0,2683,112798
147,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-27T00:00:00Z,57740,0,11455,46285,0,0,11455,0,0,0,0,0,0,0,-11529,104099
148,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-28T00:00:00Z,46285,0,11455,34831,0,0,11455,0,0,0,0,0,0,0,-25748,95409
149,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-29T00:00:00Z,34831,25100,9856,50074,25100,0,9856,0,0,0,0,0,0,0,-13273,113421
150,2017-09-22 13:36:35+00,2017-09-22 13:36:36+00,40,14,2017-06-30T00:00:00Z,50074,0,9244,40830,0,0,9244,0,0,0,0,0,0,0,-25269,106930
