id,terminal_id,grade_id,operational,operating_min_volume,operating_max_volume,operating_target_volume
62,62,3,TRUE,0,0,5000
63,27,5,TRUE,0,0,5000
64,27,2,TRUE,0,0,5000
65,27,3,TRUE,0,0,5000
66,27,8,TRUE,0,0,5000
67,27,9,TRUE,0,0,2000
68,28,3,TRUE,3636,21594,15000
69,28,8,TRUE,1400,12154,7500
70,28,6,TRUE,1038,9781,4600
71,28,9,TRUE,5840,45008,35000
72,30,10,TRUE,-18418,218100,0
73,30,11,TRUE,863,7828,5600
74,30,8,TRUE,-7830,79162,36000
75,30,7,TRUE,-6995,78869,0
76,30,9,TRUE,-60608,456649,349000
77,30,6,TRUE,2273,18730,12000
78,30,5,TRUE,6632,68868,13000
79,30,2,TRUE,6632,68868,13000
80,30,3,TRUE,-14052,152165,75000
81,29,5,TRUE,0,0,5000
82,29,8,TRUE,0,0,5000
83,29,2,TRUE,0,0,5000
84,29,3,TRUE,0,0,5000
85,29,9,TRUE,0,0,5000
86,32,8,TRUE,1311,13123,7700
87,32,9,TRUE,7054,73466,65000
88,32,6,TRUE,490,4000,2000
89,32,3,TRUE,9000,58000,28000
90,31,8,TRUE,0,0,5000
91,31,9,TRUE,0,0,5000
92,31,3,TRUE,0,0,5000
93,33,8,TRUE,0,0,5000
94,33,3,TRUE,0,0,5000
95,33,9,TRUE,0,0,5000
96,35,8,TRUE,0,0,5000
97,35,9,TRUE,0,0,0
98,35,3,TRUE,0,0,5000
99,37,8,TRUE,0,0,5000
100,37,3,TRUE,0,0,5000
101,37,9,TRUE,0,0,5000
102,38,8,TRUE,0,0,5000
103,38,3,TRUE,0,0,5000
104,38,9,TRUE,0,0,5000
105,39,8,TRUE,0,0,5000
106,39,9,TRUE,0,0,5000
107,39,6,TRUE,83,500,0
108,39,3,TRUE,5000,0,0
109,40,8,TRUE,4500,35426,26000
110,40,9,TRUE,9300,92300,70000
111,40,14,TRUE,32000,77000,72000
112,40,2,TRUE,4024,36000,25000
113,40,5,TRUE,4024,36000,25000
114,40,4,TRUE,2500,28500,26000
115,40,6,TRUE,2440,12942,3000
116,41,5,TRUE,0,0,5000
117,41,8,TRUE,0,0,5000
118,41,6,TRUE,225,1500,0
119,41,2,TRUE,0,0,5000
120,41,3,TRUE,0,0,5000
121,41,9,TRUE,0,0,5000
122,42,3,TRUE,0,0,5000
123,42,3,TRUE,0,0,5000
124,42,8,TRUE,0,0,5000
125,42,9,TRUE,0,0,2500
126,44,10,TRUE,0,91850,0
127,44,8,TRUE,0,0,0
128,44,9,TRUE,19651,217776,150000
129,44,2,TRUE,3458,49277,15000
130,44,3,TRUE,23822,239428,125000
131,45,8,TRUE,2745,17325,9000
132,45,9,TRUE,8800,70000,55000
133,45,6,TRUE,420,2300,1700
134,45,3,TRUE,7000,40000,40000
135,66,8,TRUE,0,0,225
136,66,9,TRUE,0,0,1350
137,66,6,TRUE,129,2000,0
138,66,3,TRUE,0,0,5000
139,47,8,TRUE,0,0,5000
140,47,9,TRUE,0,0,5000
141,47,3,TRUE,0,0,5000
142,48,8,TRUE,0,0,5000
143,48,6,TRUE,150,1000,0
144,48,3,TRUE,0,0,5000
145,48,9,TRUE,0,0,5000
146,49,8,TRUE,0,0,5000
147,49,9,TRUE,0,0,5000
148,49,3,TRUE,0,0,5000
149,52,8,TRUE,0,0,5000
150,52,3,TRUE,0,0,5000
151,52,9,TRUE,0,0,5000
152,55,8,TRUE,0,0,5000
153,55,9,TRUE,0,0,3000
154,55,3,TRUE,0,0,5000
155,56,8,TRUE,0,0,5000
156,56,9,TRUE,0,0,5000
157,56,6,TRUE,0,1000,0
158,56,3,TRUE,0,0,5000
159,57,9,TRUE,0,0,1000
160,57,3,TRUE,0,0,5000
161,58,5,TRUE,0,0,0
162,58,8,TRUE,0,0,0
163,58,9,TRUE,84062,0,0
164,58,2,TRUE,0,0,0
165,58,3,TRUE,0,0,0
166,59,10,TRUE,20194,0,0
167,59,8,TRUE,2776,16830,10000
168,59,9,TRUE,22296,258499,236203
169,59,6,TRUE,-895,8803,0
170,59,2,TRUE,7479,96827,25000
171,59,3,TRUE,18504,212767,90000
172,60,5,TRUE,5224,31900,39000
173,60,4,TRUE,2800,35300,0
174,36,9,TRUE,15652,160000,80000
175,36,8,TRUE,3315,21000,13500
176,36,3,TRUE,6100,77800,40000
177,36,5,TRUE,5455,44500,20000
178,36,6,TRUE,5600,18500,8200
179,9,3,TRUE,95940,250510,0
180,9,8,TRUE,17101,36645,0
181,9,9,TRUE,97425,200263,0
